Identifier,Title,Description,Subject,Creator,Date,Type,Language,Format,SpatialCoverage,TemporalCoverage,Relation,Rights,Provenance,Data
id:grsf_resource_polygons,title:GRSF Stocks associated polygons,"abstract:GRSF Stocks records associated polygons_
purpose:The purpose of this dataset is to show the geographic coverage of GRSF stock records._
status:published_
edition:2024.1.0","theme[General]:stocks,fisheries,FAO,FIRMS,RAM,FishSource","owner:fao_
publisher:firms_
metadata:emmanuel.blondel@fao.org_
pointOfContact:arturo.munozalbero@fao.org,emmanuel.blondel@fao.org,aureliano.gentile@fao.org","publication:2022-06-15_
revision:2023-06-20_
lastRevision:2024-07-08_
edition:2024-07-08",generic:dataset,eng,"resource:application/geopackage+sqlite3[GeoPackage]_
distribution:application/geopackage+sqlite3[GeoPackage]","ewkt:SRID=4326;POLYGON((-180 -90,-180 90,180 90,180 -90,-180 -90))",NA,"http:website[Website]@https://i-marine.d4science.org/group/grsf_
http:mapviewer[Map viewer]@https://grsf-admin.d4science.org/map-viewer/?dataset=grsf_resource_placemarks","accessConstraint:copyright_
useConstraint:copyright_
useLimitation:The terms and conditions are available at https://www.fao.org/contact-us/terms/en_
useLimitation:""Disclaimer: The designations employed and the presentation of material in the map(s) are for illustration only and do not imply the expression of any opinion whatsoever on the part of FAO concerning the legal or constitutional status of any country, territory or sea area or concerning the delimitation of frontiers or boundaries""","statement:""The data management workflow was automated using the geoflow R package (available at https://github.com/r-geoflow/geoflow) using the following steps""_
process:Access[GRSF Stocks inventories were accessed from the GRSF API (available at ). Reference geospatial layers were accessed from the  GRSF Areas database]_
process:Processing[Geographic placemarks were processed using R by doing unions of polygons._
process:Upload and publication[Geographic placemarks are published as geospatial layer in the FAO Fisheries & Aquaculture GeoServer (available at https://www.fao.org/fishery/geoserver). Geographic information metadata is made available in the FAO Fisheries & Aquaculture GeoNetwork (available at https://www.fao.org/fishery/geonetwork) and through the GeoInfo portal (available at https://www.fao.org/fishery/geoserver/geoinfo/)]","source:https://isl.ics.forth.gr/grsf/sparql?default-graph-uri=&query=PREFIX+crm%3A+%3Chttp%3A%2F%2Fwww.cidoc-crm.org%2Fcidoc-crm%2F%3E%0D%0A%0D%0ASELECT+%3Fuuid+%3Fgrsf_name+%3Fgrsf_semantic_id+%3Fshort_name+%3Ftype+%3Fstatus+%3Fparent_areas+%3Ffirms_code+%3Fram_code+%3Ffishsource_code+%3Fsdg14_code+AS+%3FFAO_SDG14_4_1_questionnaire%0D%0AFROM+%3Chttp%3A%2F%2Fgrsf%3E%0D%0AFROM+%3Chttp%3A%2F%2Ffirms%3E%0D%0AFROM+%3Chttp%3A%2F%2Fram%3E%0D%0AFROM+%3Chttp%3A%2F%2Ffishsource%3E%0D%0AFROM+%3Chttp%3A%2F%2FuserProvided%3E%0D%0A%0D%0AWHERE%7B%0D%0A++%3Frecord+a+crm%3AStock.%0D%0A++%3Frecord+crm%3Ahas_uuid+%3Fuuid.%0D%0A++%3Frecord+rdfs%3Alabel+%3Fshort_name.%0D%0A++%3Frecord+crm%3Ahas_catalog_url+%3Fcat_url.%0D%0A++%3Frecord+crm%3AP1_is_identified_by+%3Fgrsf_name_uri.%0D%0A++%3Fgrsf_name_uri+a+crm%3AE41_Appellation.%0D%0A++%3Fgrsf_name_uri+rdfs%3Alabel+%3Fgrsf_name.%0D%0A++%3Frecord+crm%3AP1_is_identified_by+%3Fgrsf_semantic_id_uri.%0D%0A++%3Fgrsf_semantic_id_uri+a+crm%3AE42_Identifier.%0D%0A++%3Fgrsf_semantic_id_uri+rdfs%3Alabel+%3Fgrsf_semantic_id.%0D%0A++%3Frecord+crm%3Ahas_status+%3Fstatus_uri.%0D%0A++%3Fstatus_uri+rdfs%3Alabel+%3Fstatus.%0D%0A++%3Frecord+crm%3Ahas_stock_type_value+%3Ftype.%0D%0A++OPTIONAL%7B%0D%0A++++%3Frecord+crm%3Ahas_source_record+%3Ffirms_source_record.%0D%0A++++%3Ffirms_source_record+crm%3Ahas_source+%3Chttps%3A%2F%2Fgithub.com%2Fgrsf%2Fresource%2Ffirms%2Fsource%2Ffirms%3E.%0D%0A++++%3Ffirms_source_record+crm%3Ahas_original_code+%3Ffirms_code%0D%0A++%7D%0D%0A++OPTIONAL%7B%0D%0A++++%3Frecord+crm%3Ahas_source_record+%3Fram_source_record.%0D%0A++++%3Fram_source_record+crm%3Ahas_source+%3Chttps%3A%2F%2Fgithub.com%2Fgrsf%2Fresource%2Fram%2Fsource%2Fram%3E.%0D%0A++++%3Fram_source_record+crm%3Ahas_original_code+%3Fram_code%0D%0A++%7D%0D%0A++OPTIONAL%7B%0D%0A++++%3Frecord+crm%3Ahas_source_record+%3Ffishsource_source_record.%0D%0A++++%3Ffishsource_source_record+crm%3Ahas_source+%3Chttps%3A%2F%2Fgithub.com%2Fgrsf%2Fresource%2Ffishsource%2Fsource%2Ffishsource%3E.%0D%0A++++%3Ffishsource_source_record+crm%3Ahas_original_code+%3Ffishsource_code%0D%0A++%7D%0D%0A++OPTIONAL%7B%0D%0A%09%3Frecord+crm%3Ahas_source_record+%3Fsdg14_source_record.%0D%0A%09%3Fsdg14_source_record+crm%3Ahas_source+%3Chttps%3A%2F%2Fgithub.com%2Fgrsf%2Fresource%2Fsdg_14_4_1%2Fsource%2Fsdg_14_4_1%3E.%0D%0A%09%3Fsdg14_source_record+crm%3Ahas_original_code+%3Fsdg14_code.%0D%0A++%7D%0D%0A++OPTIONAL%7B%0D%0A%09%3Frecord+crm%3AO15_occupied_parent+%3Fparent_areas%0D%0A++%7D%0D%0A%7D&format=text%2Fcsv&timeout=0,https://isl.ics.forth.gr/grsf/sparql?default-graph-uri=&query=PREFIX+crm%3A+%3Chttp%3A%2F%2Fwww.cidoc-crm.org%2Fcidoc-crm%2F%3E%0D%0A%0D%0ASELECT+distinct+%3Fuuid+%3Furl+%3FGRSF_semantic_id+%3Fshort_name+%3Fgrsf_name+%3Ftype+%3Ftraceability_flag+%3Fsdg_flag+%3Fgeo_polygon%0D%0AFROM+%3Chttp%3A%2F%2Fgrsf%3E%0D%0AWHERE%7B%0D%0A++%3Fstock_iri+rdf%3Atype+crm%3AStock.+%0D%0A++%3Fstock_iri+crm%3Ahas_uuid+%3Fuuid.+%0D%0A++%3Fstock_iri+crm%3Ahas_public_catalog_url+%3Furl.%0D%0A++%3Fstock_iri+crm%3AP1_is_identified_by+%3Fsemantic_id_iri.%0D%0A++%3Fsemantic_id_iri+rdf%3Atype+crm%3AE42_Identifier.%0D%0A++%3Fsemantic_id_iri+rdfs%3Alabel+%3FGRSF_semantic_id.%0D%0A++%3Fstock_iri+crm%3AP1_is_identified_by+%3Fgrsf_name_iri.+%0D%0A++%3Fgrsf_name_iri+rdf%3Atype+crm%3AE41_Appellation.%0D%0A++%3Fgrsf_name_iri+rdfs%3Alabel+%3Fgrsf_name.%0D%0A++%3Fstock_iri+rdfs%3Alabel+%3Fshort_name.%0D%0A++%3Fstock_iri+crm%3Ahas_stock_type_value+%3Ftype.%0D%0A++%3Fstock_iri+crm%3Ahas_traceability_flag+%3Ftraceability_flag.%0D%0A++%3Fstock_iri+crm%3Ahas_sdg+%3Fsdg_flag.%0D%0A++%3Fstock_iri+crm%3Ahas_polygon_from_dominant_record+%3Fgeo_polygon.%0D%0A++%3Fstock_iri+crm%3Ahas_status+%3Fstatus.%0D%0A++FILTER%28%3Fstatus%3D%3Chttps%3A%2F%2Fgithub.com%2Fgrsf%2Fresource%2Fgrsf%2Fstatus%2Fapproved%3E+%7C%7C+%3Fstatus%3D%3Chttps%3A%2F%2Fgithub.com%2Fgrsf%2Fresource%2Fgrsf%2Fstatus%2Farchived%3E%29%0D%0A%7D&format=text%2Fcsv_
sourceType:dbtable_
uploadType:gpkg_
uploadSource:grsf_resource_polygons.gpkg_
upload:true_
store:grsf_resource_polygons_
style:generic"
id:grsf_fishery_polygons,title:GRSF Fisheries associated polygons,"abstract:GRSF Fishery records placemarks_
purpose:The purpose of this dataset is to show the geographic coverage of GRSF fishery records._
status:published_
edition:2024.1.0","theme[General]:stocks,fisheries,FAO,FIRMS,RAM,FishSource","owner:fao_
publisher:firms_
metadata:emmanuel.blondel@fao.org_
pointOfContact:arturo.munozalbero@fao.org,emmanuel.blondel@fao.org,aureliano.gentile@fao.org","publication:2022-06-15_
revision:2023-06-20_
lastRevision:2024-07-08_
edition:2024-07-08",generic:dataset,eng,"resource:application/geopackage+sqlite3[GeoPackage]_
distribution:application/geopackage+sqlite3[GeoPackage]","ewkt:SRID=4326;POLYGON((-180 -90,-180 90,180 90,180 -90,-180 -90))",NA,"http:website@https://i-marine.d4science.org/group/grsf_
http:mapviewer[Map viewer]@https://grsf-admin.d4science.org/map-viewer/?dataset=grsf_fishery_placemarks","accessConstraint:copyright_
useConstraint:copyright_
useLimitation:The terms and conditions are available at https://www.fao.org/contact-us/terms/en_
useLimitation:""Disclaimer: The designations employed and the presentation of material in the map(s) are for illustration only and do not imply the expression of any opinion whatsoever on the part of FAO concerning the legal or constitutional status of any country, territory or sea area or concerning the delimitation of frontiers or boundaries""","statement:""The data management workflow was automated using the geoflow R package (available at https://github.com/r-geoflow/geoflow) using the following steps""_
process:Access[GRSF Fisheries inventories were accessed from the GRSF API (available at ). Reference geospatial layers were accessed from the  GRSF Areas database]_
process:Processing[Geographic placemarks were processed using R by doing unions of polygons._
process:Upload and publication[Geographic placemarks are published as geospatial layer in the FAO Fisheries & Aquaculture GeoServer (available at https://www.fao.org/fishery/geoserver). Geographic information metadata is made available in the FAO Fisheries & Aquaculture GeoNetwork (available at https://www.fao.org/fishery/geonetwork) and through the GeoInfo portal (available at https://www.fao.org/fishery/geoserver/geoinfo/)]","source:https://isl.ics.forth.gr/grsf/sparql?default-graph-uri=&query=PREFIX+crm%3A+%3Chttp%3A%2F%2Fwww.cidoc-crm.org%2Fcidoc-crm%2F%3E%0D%0A%0D%0ASELECT+distinct+%3Fuuid+%3Fgrsf_name+%3Fgrsf_semantic_id+%3Fshort_name+%3Ftype+%3Fstatus+%3Fparent_areas+%3Ffirms_code+%3Ffishsource_code+%3Fsdg14_code+AS+%3FFAO_SDG14_4_1_questionnaire%0D%0AFROM+%3Chttp%3A%2F%2Fgrsf%3E%0D%0AFROM+%3Chttp%3A%2F%2Ffirms%3E%0D%0AFROM+%3Chttp%3A%2F%2Ffishsource%3E%0D%0AFROM+%3Chttp%3A%2F%2FuserProvided%3E%0D%0AWHERE%7B%0D%0A%09%3Frecord+a+crm%3ABC62_Capture_Activity.%0D%0A%09%3Frecord+crm%3Ahas_uuid+%3Fuuid.%0D%0A%09%3Frecord+rdfs%3Alabel+%3Fshort_name.%0D%0A%09%3Frecord+crm%3Ahas_catalog_url+%3Fcat_url.%0D%0A%09%3Frecord+crm%3AP1_is_identified_by+%3Fgrsf_name_uri.%0D%0A%09%3Fgrsf_name_uri+a+crm%3AE41_Appellation.%0D%0A%09%3Fgrsf_name_uri+rdfs%3Alabel+%3Fgrsf_name.%0D%0A%09%3Frecord+crm%3AP1_is_identified_by+%3Fgrsf_semantic_id_uri.%0D%0A%09%3Fgrsf_semantic_id_uri+a+crm%3AE42_Identifier.%0D%0A%09%3Fgrsf_semantic_id_uri+rdfs%3Alabel+%3Fgrsf_semantic_id.%0D%0A%09%3Frecord+crm%3Ahas_status+%3Fstatus_uri.%0D%0A%09%3Fstatus_uri+rdfs%3Alabel+%3Fstatus.%0D%0A%09%3Frecord+crm%3AP2_has_type+%3Ftype_uri.%0D%0A%09%3Ftype_uri+rdfs%3Alabel+%3Ftype.%0D%0A%09OPTIONAL%7B%0D%0A%09%09%3Frecord+crm%3Ahas_source_record+%3Ffirms_source_record.%0D%0A%09%09%3Ffirms_source_record+crm%3Ahas_source+%3Chttps%3A%2F%2Fgithub.com%2Fgrsf%2Fresource%2Ffirms%2Fsource%2Ffirms%3E.%0D%0A%09%09%3Ffirms_source_record+crm%3Ahas_original_code+%3Ffirms_code%0D%0A%09%7D%0D%0A%09OPTIONAL%7B%0D%0A%09%09%3Frecord+crm%3Ahas_source_record+%3Ffishsource_source_record.%0D%0A%09%09%3Ffishsource_source_record+crm%3Ahas_source+%3Chttps%3A%2F%2Fgithub.com%2Fgrsf%2Fresource%2Ffishsource%2Fsource%2Ffishsource%3E.%0D%0A%09%09%3Ffishsource_source_record+crm%3Ahas_original_code+%3Ffishsource_code%0D%0A%09%7D%0D%0A%09OPTIONAL%7B%0D%0A%09%09%3Frecord+crm%3Ahas_source_record+%3Fsdg14_source_record.%0D%0A%09%09%3Fsdg14_source_record+crm%3Ahas_source+%3Chttps%3A%2F%2Fgithub.com%2Fgrsf%2Fresource%2Fsdg_14_4_1%2Fsource%2Fsdg_14_4_1%3E.%0D%0A%09%09%3Fsdg14_source_record+crm%3Ahas_original_code+%3Fsdg14_code.%0D%0A%09%7D%0D%0A%09OPTIONAL%7B%0D%0A%09%09%3Frecord+crm%3AO15_occupied_parent+%3Fparent_areas%0D%0A++++%7D%0D%0A%7D&format=text%2Fcsv&timeout=0,https://isl.ics.forth.gr/grsf/sparql?default-graph-uri=&query=PREFIX+crm%3A+%3Chttp%3A%2F%2Fwww.cidoc-crm.org%2Fcidoc-crm%2F%3E%0D%0A%0D%0ASELECT+distinct+%3Fuuid+%3Furl+%3FGRSF_semantic_id+%3Fshort_name+%3Fgrsf_name+%3Ftype+%3Fgear_code+%3Fgear_type+%3Fflag_code+%3Fflag_type+%3Fmanagement_entity+%3Ftraceability_flag+%3Fsdg_flag+%3Fgeo_polygon%0D%0AFROM+%3Chttp%3A%2F%2Fgrsf%3E%0D%0AWHERE%7B%0D%0A++%3Ffishery_iri+rdf%3Atype+crm%3ABC62_Capture_Activity.+%0D%0A++%3Ffishery_iri+crm%3Ahas_uuid+%3Fuuid.+%0D%0A++%3Ffishery_iri+crm%3Ahas_public_catalog_url+%3Furl.%0D%0A++%3Ffishery_iri+crm%3AP1_is_identified_by+%3Fsemantic_id_iri.%0D%0A++%3Fsemantic_id_iri+rdf%3Atype+crm%3AE42_Identifier.%0D%0A++%3Fsemantic_id_iri+rdfs%3Alabel+%3FGRSF_semantic_id.%0D%0A++%3Ffishery_iri+crm%3AP1_is_identified_by+%3Fgrsf_name_iri.%0D%0A++%3Fgrsf_name_iri+rdf%3Atype+crm%3AE41_Appellation.%0D%0A++%3Fgrsf_name_iri+rdfs%3Alabel+%3Fgrsf_name.%0D%0A++%3Ffishery_iri+rdfs%3Alabel+%3Fshort_name.%0D%0A++%3Ffishery_iri+crm%3AP2_has_type+%3Ftype_iri.%0D%0A++%3Ftype_iri+rdfs%3Alabel+%3Ftype.%0D%0A++%3Ffishery_iri+crm%3Ahas_traceability_flag+%3Ftraceability_flag.%0D%0A++%3Ffishery_iri+crm%3Ahas_sdg+%3Fsdg_flag.%0D%0A++%3Ffishery_iri+crm%3AP125_used_object_of_type+%3Fgear_type_iri.%0D%0A++%3Fgear_type_iri+crm%3Ahas_gear_code+%3Fgear_code.%0D%0A++%3Fgear_type_iri+crm%3Ahas_gear_type+%3Fgear_type.%0D%0A++%3Ffishery_iri+crm%3Ahas_flag_state+%3Fflag_iri.%0D%0A++%3Fflag_iri+crm%3Ahas_flag_code+%3Fflag_code.%0D%0A++%3Fflag_iri+crm%3Ahas_flag_type+%3Fflag_type.%0D%0A++%3Ffishery_iri+crm%3Ahas_management_entities_values+%3Fmanagement_entity.%0D%0A++%3Ffishery_iri+crm%3Ahas_polygon_from_dominant_record+%3Fgeo_polygon.%0D%0A++%3Ffishery_iri+crm%3Ahas_status+%3Fstatus.%0D%0A++FILTER%28%3Fstatus%3D%3Chttps%3A%2F%2Fgithub.com%2Fgrsf%2Fresource%2Fgrsf%2Fstatus%2Fapproved%3E+%7C%7C+%3Fstatus%3D%3Chttps%3A%2F%2Fgithub.com%2Fgrsf%2Fresource%2Fgrsf%2Fstatus%2Farchived%3E%29%0D%0A%7D&format=text%2Fcsv_
sourceType:dbtable_
uploadType:gpkg_
uploadSource:grsf_fishery_polygons.gpkg_
upload:true_
store:grsf_fishery_polygons_
style:generic"
